age,job,education,channel,month,day_of_week,duration,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,converted,vendor,lead_id,cost_per_lead,lead_score,advanced
38,self-employed,basic.9y,landline-sourced,may,tue,95,1.1,93.994,-36.4,4.857,5191.0,0,Vendor C - Apex Data Group,100702,12.0,0.19800003000983468,0
52,self-employed,university.degree,landline-sourced,may,tue,31,1.1,93.994,-36.4,4.857,5191.0,0,Vendor B - Coastal Direct,100703,34.0,0.21370119695157513,0
26,unemployed,basic.9y,landline-sourced,may,tue,112,1.1,93.994,-36.4,4.857,5191.0,0,Vendor E - Fieldstone List,100704,9.75,0.20241752208062558,0
35,admin.,university.degree,landline-sourced,may,tue,161,1.1,93.994,-36.4,4.857,5191.0,0,Vendor F - Summit Outreach,100705,27.25,0.2279039052196296,0
51,admin.,university.degree,landline-sourced,may,tue,87,1.1,93.994,-36.4,4.857,5191.0,0,Vendor F - Summit Outreach,100706,27.25,0.2172012456933633,0
43,blue-collar,basic.4y,landline-sourced,may,tue,593,1.1,93.994,-36.4,4.857,5191.0,0,Vendor A - Meridian Leads,100707,18.5,0.18425529189543102,0
42,admin.,high.school,landline-sourced,may,tue,99,1.1,93.994,-36.4,4.857,5191.0,0,Vendor A - Meridian Leads,100708,18.5,0.21059325098527645,0
60,retired,university.degree,landline-sourced,may,tue,198,1.1,93.994,-36.4,4.857,5191.0,0,Vendor F - Summit Outreach,100709,27.25,0.2844328805540483,0
36,blue-collar,basic.9y,landline-sourced,may,tue,285,1.1,93.994,-36.4,4.857,5191.0,0,Vendor B - Coastal Direct,100710,34.0,0.18858973233522508,0
57,management,university.degree,landline-sourced,may,tue,190,1.1,93.994,-36.4,4.857,5191.0,0,Vendor D - Northbridge Mktg,100711,46.5,0.21069714412987386,0
35,student,university.degree,landline-sourced,may,tue,172,1.1,93.994,-36.4,4.857,5191.0,0,Vendor D - Northbridge Mktg,100712,46.5,0.26932121443100104,0
30,admin.,university.degree,landline-sourced,may,tue,178,1.1,93.994,-36.4,4.857,5191.0,0,Vendor F - Summit Outreach,100713,27.25,0.23132373786758023,0
43,services,high.school,landline-sourced,may,tue,174,1.1,93.994,-36.4,4.857,5191.0,0,Vendor A - Meridian Leads,100714,18.5,0.19548905064590266,0
40,technician,basic.9y,landline-sourced,may,tue,631,1.1,93.994,-36.4,4.857,5191.0,0,Vendor E - Fieldstone List,100715,9.75,0.20213941459904908,0
45,technician,university.degree,landline-sourced,may,tue,152,1.1,93.994,-36.4,4.857,5191.0,0,Vendor E - Fieldstone List,100716,9.75,0.22407185534461452,0
56,retired,high.school,landline-sourced,may,tue,176,1.1,93.994,-36.4,4.857,5191.0,0,Vendor E - Fieldstone List,100717,9.75,0.27265112878859943,0
46,services,basic.6y,landline-sourced,may,tue,32,1.1,93.994,-36.4,4.857,5191.0,0,Vendor E - Fieldstone List,100718,9.75,0.21332026705576645,0
41,blue-collar,basic.4y,landline-sourced,may,tue,1529,1.1,93.994,-36.4,4.857,5191.0,0,Vendor B - Coastal Direct,100719,34.0,0.18542048655219945,0
42,admin.,university.degree,landline-sourced,may,tue,254,1.1,93.994,-36.4,4.857,5191.0,0,Vendor A - Meridian Leads,100720,18.5,0.2231762825626114,0
56,blue-collar,basic.4y,landline-sourced,may,tue,214,1.1,93.994,-36.4,4.857,5191.0,0,Vendor F - Summit Outreach,100721,27.25,0.17681956282914688,0
43,entrepreneur,basic.4y,landline-sourced,may,tue,147,1.1,93.994,-36.4,4.857,5191.0,0,Vendor F - Summit Outreach,100722,27.25,0.20102136679336427,0
34,blue-collar,basic.4y,landline-sourced,may,tue,800,1.1,93.994,-36.4,4.857,5191.0,0,Vendor C - Apex Data Group,100723,12.0,0.18954346302071698,0
38,services,high.school,landline-sourced,may,tue,106,1.1,93.994,-36.4,4.857,5191.0,0,Vendor F - Summit Outreach,100724,27.25,0.19854755998110962,0
40,technician,basic.9y,landline-sourced,may,tue,135,1.1,93.994,-36.4,4.857,5191.0,0,Vendor E - Fieldstone List,100725,9.75,0.20213941459904908,0
38,admin.,high.school,landline-sourced,may,tue,112,1.1,93.994,-36.4,4.857,5191.0,0,Vendor D - Northbridge Mktg,100726,46.5,0.2131759844717606,0
48,entrepreneur,university.degree,landline-sourced,may,tue,222,1.1,93.994,-36.4,4.857,5191.0,0,Vendor E - Fieldstone List,100727,9.75,0.2231285017531128,0
27,blue-collar,basic.9y,landline-sourced,may,tue,314,1.1,93.994,-36.4,4.857,5191.0,0,Vendor D - Northbridge Mktg,100728,46.5,0.19397272247908778,0
24,technician,professional.course,landline-sourced,may,tue,421,1.1,93.994,-36.4,4.857,5191.0,0,Vendor A - Meridian Leads,100729,18.5,0.20595669346685952,0
47,admin.,unknown,landline-sourced,may,tue,410,1.1,93.994,-36.4,4.857,5191.0,0,Vendor D - Northbridge Mktg,100730,46.5,0.21526469583624278,0
48,blue-collar,professional.course,landline-sourced,may,tue,207,1.1,93.994,-36.4,4.857,5191.0,0,Vendor F - Summit Outreach,100731,27.25,0.17596007348404252,0
31,admin.,high.school,landline-sourced,may,tue,239,1.1,93.994,-36.4,4.857,5191.0,0,Vendor D - Northbridge Mktg,100732,46.5,0.21775114800498827,0
39,self-employed,basic.4y,landline-sourced,may,tue,83,1.1,93.994,-36.4,4.857,5191.0,0,Vendor A - Meridian Leads,100733,18.5,0.19714718585520863,0
41,technician,university.degree,landline-sourced,may,tue,160,1.1,93.994,-36.4,4.857,5191.0,0,Vendor F - Summit Outreach,100734,27.25,0.2267724051565335,0
49,blue-collar,basic.4y,landline-sourced,may,tue,42,1.1,93.994,-36.4,4.857,5191.0,0,Vendor F - Summit Outreach,100735,27.25,0.18079373782123898,0
56,retired,basic.4y,landline-sourced,may,tue,55,1.1,93.994,-36.4,4.857,5191.0,0,Vendor E - Fieldstone List,100736,9.75,0.2575310729579083,0
49,admin.,high.school,landline-sourced,may,tue,157,1.1,93.994,-36.4,4.857,5191.0,0,Vendor F - Summit Outreach,100737,27.25,0.20612885170744585,0
47,unemployed,university.degree,landline-sourced,may,tue,303,1.1,93.994,-36.4,4.857,5191.0,0,Vendor A - Meridian Leads,100738,18.5,0.21378894081533714,0
44,blue-collar,unknown,landline-sourced,may,tue,336,1.1,93.994,-36.4,4.857,5191.0,0,Vendor F - Summit Outreach,100739,27.25,0.2031357214764138,0
48,admin.,high.school,landline-sourced,may,tue,233,1.1,93.994,-36.4,4.857,5191.0,0,Vendor F - Summit Outreach,100740,27.25,0.20676230809224952,0
55,housemaid,basic.4y,landline-sourced,may,tue,211,1.1,93.994,-36.4,4.857,5191.0,0,Vendor E - Fieldstone List,100741,9.75,0.17799344576254233,0
59,management,basic.4y,landline-sourced,may,tue,88,1.1,93.994,-36.4,4.857,5191.0,0,Vendor D - Northbridge Mktg,100742,46.5,0.18539860815059822,0
44,technician,professional.course,landline-sourced,may,tue,139,1.1,93.994,-36.4,4.857,5191.0,0,Vendor D - Northbridge Mktg,100743,46.5,0.19359698257259314,0
46,blue-collar,basic.9y,landline-sourced,may,tue,329,1.1,93.994,-36.4,4.857,5191.0,0,Vendor A - Meridian Leads,100744,18.5,0.1827439639519597,0
39,blue-collar,basic.6y,landline-sourced,may,tue,305,1.1,93.994,-36.4,4.857,5191.0,0,Vendor B - Coastal Direct,100745,34.0,0.21867893169806868,0
38,unemployed,basic.4y,landline-sourced,may,tue,206,1.1,93.994,-36.4,4.857,5191.0,0,Vendor B - Coastal Direct,100746,34.0,0.19479247068865754,0
36,services,high.school,landline-sourced,may,tue,128,1.1,93.994,-36.4,4.857,5191.0,0,Vendor D - Northbridge Mktg,100747,46.5,0.1997810011604467,0
29,admin.,university.degree,landline-sourced,may,tue,122,1.1,93.994,-36.4,4.857,5191.0,0,Vendor C - Apex Data Group,100748,12.0,0.2320119926397361,0
31,technician,professional.course,landline-sourced,may,tue,343,1.1,93.994,-36.4,4.857,5191.0,0,Vendor B - Coastal Direct,100749,34.0,0.20156548784886047,0
30,services,basic.9y,landline-sourced,may,tue,126,1.1,93.994,-36.4,4.857,5191.0,0,Vendor A - Meridian Leads,100750,18.5,0.19145578770818594,0
36,blue-collar,basic.4y,landline-sourced,may,tue,249,1.1,93.994,-36.4,4.857,5191.0,0,Vendor B - Coastal Direct,100751,34.0,0.1883583503569237,0
60,blue-collar,professional.course,landline-sourced,may,tue,59,1.1,93.994,-36.4,4.857,5191.0,0,Vendor E - Fieldstone List,100752,9.75,0.16933302130894085,0
36,admin.,university.degree,landline-sourced,may,tue,166,1.1,93.994,-36.4,4.857,5191.0,0,Vendor A - Meridian Leads,100753,18.5,0.2272242313235064,0
32,services,high.school,landline-sourced,may,tue,190,1.1,93.994,-36.4,4.857,5191.0,0,Vendor B - Coastal Direct,100754,34.0,0.20226510822823662,0
39,blue-collar,basic.9y,landline-sourced,may,tue,216,1.1,93.994,-36.4,4.857,5191.0,0,Vendor B - Coastal Direct,100755,34.0,0.1868210752375143,0
30,services,university.degree,landline-sourced,may,wed,51,1.1,93.994,-36.4,4.856,5191.0,0,Vendor A - Meridian Leads,100756,18.5,0.24612733376330356,0
39,blue-collar,basic.4y,landline-sourced,may,wed,169,1.1,93.994,-36.4,4.856,5191.0,0,Vendor B - Coastal Direct,100757,34.0,0.21394211290690096,0
37,blue-collar,basic.9y,landline-sourced,may,wed,148,1.1,93.994,-36.4,4.856,5191.0,0,Vendor D - Northbridge Mktg,100758,46.5,0.2155011461538978,0
39,blue-collar,professional.course,landline-sourced,may,wed,132,1.1,93.994,-36.4,4.856,5191.0,0,Vendor B - Coastal Direct,100759,34.0,0.20781043978072786,0
46,blue-collar,basic.4y,landline-sourced,may,wed,117,1.1,93.994,-36.4,4.856,5191.0,0,Vendor A - Meridian Leads,100760,18.5,0.20942555467206306,0
43,unemployed,basic.4y,landline-sourced,may,wed,275,1.1,93.994,-36.4,4.856,5191.0,0,Vendor B - Coastal Direct,100761,34.0,0.21968364188168402,0
37,services,high.school,landline-sourced,may,wed,124,1.1,93.994,-36.4,4.856,5191.0,0,Vendor C - Apex Data Group,100762,12.0,0.2278409645356923,0
30,technician,university.degree,landline-sourced,may,wed,118,1.1,93.994,-36.4,4.856,5191.0,0,Vendor A - Meridian Leads,100763,18.5,0.26637248746641334,0
38,technician,professional.course,landline-sourced,may,wed,479,1.1,93.994,-36.4,4.856,5191.0,0,Vendor E - Fieldstone List,100764,9.75,0.22572362750542224,0
31,technician,university.degree,landline-sourced,may,wed,285,1.1,93.994,-36.4,4.856,5191.0,0,Vendor B - Coastal Direct,100765,34.0,0.26561755695268413,0
44,admin.,university.degree,landline-sourced,may,wed,322,1.1,93.994,-36.4,4.856,5191.0,0,Vendor E - Fieldstone List,100766,9.75,0.25275034084226755,0
44,self-employed,university.degree,landline-sourced,may,wed,202,1.1,93.994,-36.4,4.856,5191.0,0,Vendor C - Apex Data Group,100767,12.0,0.2495830457440264,0
38,technician,unknown,landline-sourced,may,wed,162,1.1,93.994,-36.4,4.856,5191.0,0,Vendor E - Fieldstone List,100768,9.75,0.25522583060223714,0
30,student,high.school,landline-sourced,may,wed,216,1.1,93.994,-36.4,4.856,5191.0,0,Vendor C - Apex Data Group,100769,12.0,0.29279456797747644,0
37,blue-collar,basic.4y,landline-sourced,may,wed,195,1.1,93.994,-36.4,4.856,5191.0,0,Vendor D - Northbridge Mktg,100770,46.5,0.21524550512479645,0
54,housemaid,unknown,landline-sourced,may,wed,96,1.1,93.994,-36.4,4.856,5191.0,0,Vendor F - Summit Outreach,100771,27.25,0.2261269029634346,0
41,management,unknown,landline-sourced,may,wed,149,1.1,93.994,-36.4,4.856,5191.0,0,Vendor B - Coastal Direct,100772,34.0,0.24698312241059087,0
43,technician,professional.course,landline-sourced,may,wed,720,1.1,93.994,-36.4,4.856,5191.0,0,Vendor B - Coastal Direct,100773,34.0,0.2223626358245434,0
38,housemaid,basic.9y,landline-sourced,may,wed,92,1.1,93.994,-36.4,4.856,5191.0,0,Vendor D - Northbridge Mktg,100774,46.5,0.21555367598570166,0
41,blue-collar,basic.4y,landline-sourced,may,wed,188,1.1,93.994,-36.4,4.856,5191.0,0,Vendor B - Coastal Direct,100775,34.0,0.21264447458355856,0
38,blue-collar,unknown,landline-sourced,may,wed,70,1.1,93.994,-36.4,4.856,5191.0,0,Vendor F - Summit Outreach,100776,27.25,0.23638128122173663,0
33,blue-collar,basic.9y,landline-sourced,may,wed,141,1.1,93.994,-36.4,4.856,5191.0,0,Vendor D - Northbridge Mktg,100777,46.5,0.2181274386586347,0
32,admin.,high.school,landline-sourced,may,wed,395,1.1,93.994,-36.4,4.856,5191.0,0,Vendor F - Summit Outreach,100778,27.25,0.24755427209410105,0
30,services,high.school,landline-sourced,may,wed,629,1.1,93.994,-36.4,4.856,5191.0,0,Vendor A - Meridian Leads,100779,18.5,0.23263780879074522,0
43,technician,basic.6y,landline-sourced,may,wed,261,1.1,93.994,-36.4,4.856,5191.0,0,Vendor B - Coastal Direct,100780,34.0,0.2657740503991675,0
30,services,high.school,landline-sourced,may,wed,502,1.1,93.994,-36.4,4.856,5191.0,0,Vendor A - Meridian Leads,100781,18.5,0.23263780879074522,0
36,technician,professional.course,landline-sourced,may,wed,446,1.1,93.994,-36.4,4.856,5191.0,0,Vendor B - Coastal Direct,100782,34.0,0.22707806100523992,0
38,blue-collar,basic.6y,landline-sourced,may,wed,131,1.1,93.994,-36.4,4.856,5191.0,0,Vendor F - Summit Outreach,100783,27.25,0.25001593871712885,0
35,blue-collar,basic.6y,landline-sourced,may,wed,198,1.1,93.994,-36.4,4.856,5191.0,0,Vendor A - Meridian Leads,100784,18.5,0.2521973220333339,0
50,self-employed,university.degree,landline-sourced,may,wed,312,1.1,93.994,-36.4,4.856,5191.0,0,Vendor B - Coastal Direct,100785,34.0,0.2452631974555877,0
38,blue-collar,basic.9y,landline-sourced,may,wed,275,1.1,93.994,-36.4,4.856,5191.0,0,Vendor F - Summit Outreach,100786,27.25,0.21484816813744897,0
58,admin.,basic.4y,landline-sourced,may,wed,120,1.1,93.994,-36.4,4.856,5191.0,0,Vendor D - Northbridge Mktg,100787,46.5,0.21587661830089055,0
50,technician,professional.course,landline-sourced,may,wed,333,1.1,93.994,-36.4,4.856,5191.0,0,Vendor C - Apex Data Group,100788,12.0,0.21771754763677445,0
33,blue-collar,basic.9y,landline-sourced,may,wed,113,1.1,93.994,-36.4,4.856,5191.0,0,Vendor D - Northbridge Mktg,100789,46.5,0.2181274386586347,0
33,blue-collar,basic.9y,landline-sourced,may,wed,150,1.1,93.994,-36.4,4.856,5191.0,0,Vendor D - Northbridge Mktg,100790,46.5,0.2181274386586347,0
44,management,university.degree,landline-sourced,may,wed,91,1.1,93.994,-36.4,4.856,5191.0,0,Vendor E - Fieldstone List,100791,9.75,0.24983841607295146,0
31,management,high.school,landline-sourced,may,wed,296,1.1,93.994,-36.4,4.856,5191.0,0,Vendor C - Apex Data Group,100792,12.0,0.24539792127316698,0
40,entrepreneur,basic.9y,landline-sourced,may,wed,128,1.1,93.994,-36.4,4.856,5191.0,0,Vendor C - Apex Data Group,100793,12.0,0.23221918071993725,0
28,unknown,basic.9y,landline-sourced,may,wed,298,1.1,93.994,-36.4,4.856,5191.0,0,Vendor A - Meridian Leads,100794,18.5,0.24733841469589898,0
36,services,unknown,landline-sourced,may,wed,326,1.1,93.994,-36.4,4.856,5191.0,0,Vendor D - Northbridge Mktg,100795,46.5,0.23695121795233454,0
44,blue-collar,high.school,landline-sourced,may,wed,292,1.1,93.994,-36.4,4.856,5191.0,0,Vendor F - Summit Outreach,100796,27.25,0.2239088814261479,0
38,blue-collar,unknown,landline-sourced,may,wed,215,1.1,93.994,-36.4,4.856,5191.0,0,Vendor F - Summit Outreach,100797,27.25,0.23638128122173663,0
33,blue-collar,basic.9y,landline-sourced,may,wed,97,1.1,93.994,-36.4,4.856,5191.0,0,Vendor D - Northbridge Mktg,100798,46.5,0.2181274386586347,0
39,blue-collar,basic.6y,landline-sourced,may,wed,32,1.1,93.994,-36.4,4.856,5191.0,0,Vendor B - Coastal Direct,100799,34.0,0.24929161235446182,0
47,blue-collar,basic.4y,landline-sourced,may,wed,162,1.1,93.994,-36.4,4.856,5191.0,0,Vendor B - Coastal Direct,100800,34.0,0.20878608652305772,0
47,services,high.school,landline-sourced,may,wed,421,1.1,93.994,-36.4,4.856,5191.0,0,Vendor A - Meridian Leads,100801,18.5,0.22111006160741942,0
35,entrepreneur,professional.course,landline-sourced,may,wed,268,1.1,93.994,-36.4,4.856,5191.0,0,Vendor A - Meridian Leads,100802,18.5,0.22884374246368733,0
42,admin.,university.degree,landline-sourced,may,wed,232,1.1,93.994,-36.4,4.856,5191.0,0,Vendor A - Meridian Leads,100803,18.5,0.2542137008490691,0
36,admin.,high.school,landline-sourced,may,wed,152,1.1,93.994,-36.4,4.856,5191.0,0,Vendor A - Meridian Leads,100804,18.5,0.24468455375807702,0
35,technician,basic.6y,landline-sourced,may,wed,104,1.1,93.994,-36.4,4.856,5191.0,0,Vendor F - Summit Outreach,100805,27.25,0.27185386271078593,0
36,services,unknown,landline-sourced,may,wed,852,1.1,93.994,-36.4,4.856,5191.0,0,Vendor D - Northbridge Mktg,100806,46.5,0.23695121795233454,0
56,entrepreneur,university.degree,landline-sourced,may,wed,159,1.1,93.994,-36.4,4.856,5191.0,0,Vendor D - Northbridge Mktg,100807,46.5,0.2483423643902063,0
26,admin.,high.school,landline-sourced,may,wed,416,1.1,93.994,-36.4,4.856,5191.0,0,Vendor F - Summit Outreach,100808,27.25,0.2519010051328433,0
31,admin.,university.degree,landline-sourced,may,wed,174,1.1,93.994,-36.4,4.856,5191.0,0,Vendor D - Northbridge Mktg,100809,46.5,0.26236146802595106,0
57,self-employed,high.school,landline-sourced,may,wed,139,1.1,93.994,-36.4,4.856,5191.0,0,Vendor C - Apex Data Group,100810,12.0,0.22702169653438511,0
39,services,high.school,landline-sourced,may,wed,193,1.1,93.994,-36.4,4.856,5191.0,0,Vendor B - Coastal Direct,100811,34.0,0.2264833139852921,0
43,blue-collar,high.school,landline-sourced,may,wed,294,1.1,93.994,-36.4,4.856,5191.0,0,Vendor A - Meridian Leads,100812,18.5,0.22458152044870808,0
50,admin.,university.degree,landline-sourced,may,wed,102,1.1,93.994,-36.4,4.856,5191.0,0,Vendor F - Summit Outreach,100813,27.25,0.24839381815208697,0
52,blue-collar,high.school,landline-sourced,may,wed,124,1.1,93.994,-36.4,4.856,5191.0,0,Vendor D - Northbridge Mktg,100814,46.5,0.21857944746990352,0
39,blue-collar,basic.9y,landline-sourced,may,wed,143,1.1,93.994,-36.4,4.856,5191.0,0,Vendor B - Coastal Direct,100815,34.0,0.2141966284567968,0
44,technician,unknown,landline-sourced,may,wed,231,1.1,93.994,-36.4,4.856,5191.0,0,Vendor D - Northbridge Mktg,100816,46.5,0.25084096248396764,0
36,housemaid,basic.4y,landline-sourced,may,wed,128,1.1,93.994,-36.4,4.856,5191.0,0,Vendor D - Northbridge Mktg,100817,46.5,0.21660736608534242,0
54,management,high.school,landline-sourced,may,wed,74,1.1,93.994,-36.4,4.856,5191.0,0,Vendor C - Apex Data Group,100818,12.0,0.2293045219149533,0
27,admin.,basic.9y,landline-sourced,may,wed,105,1.1,93.994,-36.4,4.856,5191.0,0,Vendor A - Meridian Leads,100819,18.5,0.23712975662849228,0
31,admin.,university.degree,landline-sourced,may,wed,992,1.1,93.994,-36.4,4.856,5191.0,1,Vendor D - Northbridge Mktg,100820,46.5,0.26236146802595106,0
31,admin.,university.degree,landline-sourced,may,wed,168,1.1,93.994,-36.4,4.856,5191.0,0,Vendor D - Northbridge Mktg,100821,46.5,0.26236146802595106,0
28,blue-collar,basic.6y,landline-sourced,may,wed,250,1.1,93.994,-36.4,4.856,5191.0,0,Vendor D - Northbridge Mktg,100822,46.5,0.2573360570080967,0
31,management,university.degree,landline-sourced,may,wed,254,1.1,93.994,-36.4,4.856,5191.0,0,Vendor C - Apex Data Group,100823,12.0,0.2593772490896059,0
30,management,high.school,landline-sourced,may,wed,149,1.1,93.994,-36.4,4.856,5191.0,0,Vendor E - Fieldstone List,100824,9.75,0.24611464334511862,0
52,technician,professional.course,landline-sourced,may,wed,133,1.1,93.994,-36.4,4.856,5191.0,0,Vendor A - Meridian Leads,100825,18.5,0.21640331415482622,0
37,technician,professional.course,landline-sourced,may,wed,374,1.1,93.994,-36.4,4.856,5191.0,0,Vendor B - Coastal Direct,100826,34.0,0.2264001278187884,0
30,services,university.degree,landline-sourced,may,wed,425,1.1,93.994,-36.4,4.856,5191.0,0,Vendor A - Meridian Leads,100827,18.5,0.24612733376330356,0
45,blue-collar,basic.9y,landline-sourced,may,wed,207,1.1,93.994,-36.4,4.856,5191.0,0,Vendor F - Summit Outreach,100828,27.25,0.2103175999038814,0
54,technician,university.degree,landline-sourced,may,wed,464,1.1,93.994,-36.4,4.856,5191.0,0,Vendor C - Apex Data Group,100829,12.0,0.24863504972324452,0
49,entrepreneur,basic.9y,landline-sourced,may,wed,439,1.1,93.994,-36.4,4.856,5191.0,0,Vendor A - Meridian Leads,100830,18.5,0.22607249805088642,0
44,admin.,high.school,landline-sourced,may,wed,83,1.1,93.994,-36.4,4.856,5191.0,0,Vendor E - Fieldstone List,100831,9.75,0.2390129121881406,0
28,student,basic.9y,landline-sourced,may,wed,732,1.1,93.994,-36.4,4.856,5191.0,1,Vendor D - Northbridge Mktg,100832,46.5,0.2788382993386862,0
53,technician,high.school,landline-sourced,may,wed,149,1.1,93.994,-36.4,4.856,5191.0,0,Vendor B - Coastal Direct,100833,34.0,0.2357468801143167,0
45,blue-collar,basic.9y,landline-sourced,may,wed,142,1.1,93.994,-36.4,4.856,5191.0,0,Vendor F - Summit Outreach,100834,27.25,0.2103175999038814,0
45,blue-collar,basic.9y,landline-sourced,may,wed,121,1.1,93.994,-36.4,4.856,5191.0,0,Vendor F - Summit Outreach,100835,27.25,0.2103175999038814,0
51,admin.,high.school,landline-sourced,may,wed,359,1.1,93.994,-36.4,4.856,5191.0,0,Vendor F - Summit Outreach,100836,27.25,0.23412472334692894,0
